nbrRoom,temperature
302,20.035748845563575
1102,10.638267334802467
1002,9.78488086649558
702,8.939501510892315
202,22.837486129320013
1001,7.6493256352101575
1101,25.48949142723623
1001,17.600841545593035
1101,8.802575454367865
203,24.869936936621087
602,19.329496353407453
701,27.75479408101245
701,19.69179474530509
1003,23.9164157895254
901,24.274237581319426
502,22.79022731028823
701,14.515115230973795
403,25.78738785894225
901,10.137811914034556
502,22.514121360447287
303,26.52009523805573
502,21.091352828911926
501,17.07016755733909
602,19.466350668377977
802,15.259460564278848
802,15.955207633351812
802,24.882004101743583
901,21.795093289646783
1102,24.40638863880535
302,23.900452096192016
602,23.70256066921936
602,17.824665094547527
1101,11.129650376602216
602,7.63032383369861
601,12.01580977705558
202,24.021680894610768
1001,19.495741664608303
703,27.980444915858136
1003,22.474836272605554
601,20.99882680818932
603,17.044898117686206
601,21.288735827466567
1103,23.04842464364605
601,22.943391005787078
601,14.547217587556498
503,11.405315648674252
1102,24.700719000112425
902,24.396398597581054
603,22.357335357370378
902,14.210106171269775
1103,11.275872665850091
1003,12.340383170291407
1003,22.599393247350196
1103,15.75344492476461
603,23.90073453162784
502,7.884239685464448
1101,14.256998520313616
601,23.61813096184442
1003,18.15752808886032
501,18.051569524324773
602,23.632425843840146
202,9.47736841476562
602,19.139837133473726
302,26.30334276574091
801,15.839200643787146
1002,19.65002601166984
1002,25.4906006338747
203,15.038517359149065
1001,20.334364142961608
902,10.403754153510434
702,17.034217399824986
701,21.31221251663668
702,20.980646992214176
403,12.968744132735527
502,26.030060314816442
1002,16.02206007421272
801,27.59381448313415
1103,9.151854758862132
1102,8.024115245103285
1001,22.22866304961108
203,20.198088045578785
701,27.452332064287486
603,22.130206382109762
502,16.650292470480974
803,25.430319955906658
1001,8.165875195973799
202,8.788093885151595
803,26.796330615657233
602,16.658758748102315
903,8.779221871866536
603,21.088900622720004
603,22.67636645013177
503,27.45876168500111
303,8.780881650947755
601,20.45760443951773
601,19.33089831212251
701,8.725961157480388
403,17.347158543391885
303,7.6183446167636815
203,9.841751569608961
903,15.242746259337125
1103,9.471530273001571
503,9.591402844061564
302,21.974149995011054
501,8.312179535146607
702,19.236736295446672
801,15.028386665427876
901,7.754012181443048
301,8.326457273282351
701,16.483032625044146
602,15.794551818089387
1103,17.413655569651702
403,8.054939229730943
501,14.959076776225475
302,21.13107338039906
603,19.66014565384833
601,7.7734707706303885
702,19.39441752392731
602,27.94744680548615
702,13.455736887864687
1002,8.153030138162237
1003,18.931623591909094
501,7.065089902391005
1102,9.354427516719543
702,22.98017646564565
802,15.847374174686275
103,15.713969768139592
901,27.08410094416028
1003,21.009860736823246
1002,8.357224242032313
502,22.608045011480176
901,27.25358357437248
703,15.244160732554633
1102,20.567394636496093
901,25.640717340163263
702,22.084329779374627
1101,12.58938727014226
702,23.60529848788704
502,14.189191526368285
802,22.33324715121342
803,26.71995212607281
802,16.583501449688242
1103,12.331511901687175
1102,11.461807025901065
1102,10.000821219134073
702,10.133524165329852
503,18.98711684003029
103,17.678646017954236
603,12.911605397684
1003,24.384847995820714
703,19.63984751431206
402,14.895590527856074
701,8.140867929023184
902,8.525816683505273
703,18.142044913603144
1003,15.655082317113518
1101,17.57372575951244
201,18.60566597462748
703,13.602272536391089
703,11.946253551081574
602,23.43662682861268
902,22.17267952334178
501,15.267327913187176
503,26.486807348291602
603,8.710909248081476
903,11.655671923564661
1001,21.408432334381498
302,26.93308114452881
503,12.23828861318176
602,14.282786449712155
203,16.628731358392912
801,21.046007248025774
702,13.498383284348366
1102,11.216456927232747
1001,27.415945895565624
602,15.160172083457908
602,27.821875625421185
501,21.57732159927778
701,14.862870910047176
1102,9.409982062061982
101,12.9897722620347
1003,19.15840553746564
502,12.499757381003251
701,22.938662741871838
601,8.184065400522124
1003,24.284514589041912
301,8.211055070827609
501,15.652308814415381
902,18.466762429326398
601,18.86968615406152
703,26.54645524424819
602,10.712980650047372
501,8.997554330586398
801,17.68517965388181
503,21.483296950183664
901,26.80469359050488
603,8.398468453191997
103,22.858985386103143
1102,26.80145306660083
1003,24.613579456887663
703,8.20775078988721
1002,25.933186849437146
701,27.360377077784328
1002,8.282964193317676
1002,14.477569901975615
102,13.78134101603242
501,7.268045915013594
1103,23.16008449761366
1001,23.774613753719247
601,18.225841631197213
602,11.751485388404605
501,8.33252742546841
1001,14.252440306502686
1002,17.703482036819196
801,21.32073196762528
301,13.223796519196371
1103,20.926788940713447
701,12.656510470504205
601,8.98835199221056
302,19.794300651620983
101,10.846267519915736
1001,25.27418542680056
302,26.89959681427836
1103,22.055232100156502
1003,18.0378138462018
503,19.78005480218197
1003,20.000130186962235
1103,21.211122282235227
503,13.803263645600376
501,14.567824443334016
801,12.286082595289846
701,18.338823960746094
1103,26.62960109820246
1102,18.565704491992108
902,10.399310352864427
1003,13.059910468754206
901,24.32238769604195
702,7.764665124410403
1102,25.071937822786218
601,20.29934717889399
1003,23.722682063084374
203,24.091027282017368
1103,24.80450753226157
1102,26.29175965038052
1003,17.823925030851505
1001,19.06553219380516
803,16.796886609292446
102,20.80021068909332
1103,27.99440390770658
1003,13.49409837148671
1003,8.455917371140016
601,12.720268851051607
1103,7.488489253687838
202,23.22256537800806
703,20.649782853342387
803,22.591742123051358
801,12.372538320487815
401,21.909541736086545
1103,15.352100766387501
802,7.169288413590393
602,8.212317580296318
1101,14.539937027996313
501,15.413222658887394
1103,17.485712875610368
803,17.274735208301724
1001,21.066970346215427
1102,9.80606885605097
1002,8.361478265411174
603,14.314341161408697
601,25.777982748924554
1101,16.830532241634483
803,8.237412648942549
703,19.744351556190765
902,27.037836730650483
902,14.954830292936554
1102,10.846695703668981
103,17.012574799015926
502,26.43942227711679
303,11.82149261413502
901,22.424735798709477
801,25.584703499943426
802,18.735370918566915
1103,13.447505203175727
803,10.842151595864728
802,20.493835104040368
901,12.074113366275075
401,7.996243117373277
501,19.071250758671265
502,10.262563960525624
301,14.349500310732832
903,18.86331040413348
201,24.481105125325012
203,24.757300547419447
1002,17.937868493743068
703,19.824970115745273
1102,13.052839491801446
802,19.914031545816933
102,25.676247978970512
1001,12.728543889058823
603,22.658919156767425
1003,14.750584222788394
203,18.920956856363528
1001,21.95396576166894
1003,16.728874810934286
1003,12.307287267346089
101,11.261990836762907
502,21.12607838140497
101,9.160822829269883
603,24.15272764423889
501,13.144528031755387
701,26.20576409164432
703,11.186596373138752
602,19.927509044840573
501,16.56944147116822
603,21.35498990478189
402,26.132228392054092
701,11.601116460028793
701,12.351584514040615
503,16.599062930404436
802,23.39715942177157
602,16.79296399752936
802,17.936110970960716
602,13.973163136769633
501,21.040674794551773
1002,27.590727786070428
1102,27.00355746006501
702,11.333144308778849
802,9.159092786745877
502,14.780863979762742
1001,17.598712346487538
503,21.718300644287897
701,12.725086068141206
403,20.325114507394787
101,16.245384144786833
303,11.634239903100585
302,27.41080188078948
603,24.73840640485869
1101,23.167911261927948
901,18.295547133755328
902,15.053247961321633
702,17.23899742226087
503,10.531725969361911
701,25.035910716681162
602,15.70889860932173
703,8.204508973798525
1002,11.567471629350846
1103,18.44193795081557
703,7.505943498989037
1001,21.18113792504964
202,12.023650336754432
1001,14.106177296232786
1001,11.469043087211551
801,12.864041482074661
503,27.917301139663724
1001,15.165115458782903
203,8.257612501935425
601,24.25843298396929
401,22.709604791241365
602,9.851869650905234
901,19.61336464411932
703,27.701316367815586
201,15.369208317686107
602,7.153661722029835
602,24.644577225606113
1101,16.584543818874938
1103,23.951054568938197
602,16.992635949309598
1101,19.65757550987836
902,22.980290127955183
503,13.393885655191026
1003,22.089715968451735
701,7.591492759658303
501,11.733995726852884
1103,22.44168724074553
101,22.619059396838445
602,17.645208131762978
602,7.144125589501049
503,21.45946023976536
501,27.225870216050602
702,7.010505449205011
603,20.15925510313244
801,8.294244430760838
1002,24.5390984843655
1003,24.949714540188406
601,22.86629470071397
502,16.231851849732838
102,10.511099468364401
1101,12.465368672581867
701,8.985669096794107
1101,12.955450203953033
503,26.788876897784228
1001,21.19133027778658
603,12.9030584400003
703,11.05476434285835
1101,9.941658634591043
1003,26.830962232840875
903,24.05970427677939
902,19.882199349605013
1003,8.202557793395885
702,11.054202901182478
1102,22.734172850837112
1102,14.556313947514695
603,9.565169921119036
602,15.593654333869035
801,17.700193766008827
503,19.033904228201877
702,19.726639663553765
503,19.000169662381424
501,24.68157246337705
502,8.160882890416861
1103,23.0903574718017
701,24.64489973433179
601,25.115777362504677
703,12.355304538753831
1003,24.73242995982881
903,18.296758447009
302,23.28273673492989
201,24.302050254063072
603,16.893505006422807
703,25.16959215085418
502,16.209152464057965
1101,24.432307134133957
501,22.725086438821922
501,8.369124604867991
602,26.74903531925739
603,9.657720042896713
803,24.97492509312026
602,8.02755812907068
502,26.12760733965661
701,11.395252137109553
1001,18.61116502062049
901,14.788342228244169
703,13.230238888334286
602,18.293294433596067
602,13.575084930731045
503,19.59733683388184
1002,20.613924249381288
501,23.406466162978802
702,23.03190635853523
501,10.386451643425584
1002,26.87711211044186
503,15.65262670370498
503,12.956991162869006
703,17.831807794384673
801,13.574401793146448
1002,16.14232469240515
501,11.49399237197445
1103,9.75870872419176
103,22.42393128714273
1001,12.198038060407054
1002,26.95280832303852
602,15.810778453147414
1002,25.0472433833694
101,23.337033302820693
1001,10.799006962246391
1103,20.35596546400255
802,16.360506480662902
1003,22.603706929230253
603,8.964750176389629
603,7.862754217173286
1102,20.745176794877047
1102,16.221332572820565
1103,17.445111127396938
1003,26.771214529292426
1002,11.298759702050585
702,25.851904052353497
1103,19.832846621559188
603,17.448372359888047
601,9.858167320925604
801,9.037611205521378
303,13.732520386574953
1001,13.86492456358783
702,18.00241073099266
402,22.289750615255823
1002,18.899916052632328
603,24.748067175119967
702,20.83543247544945
703,15.370889085186342
901,25.79606294115432
503,23.56335074103188
701,25.144208416305474
901,11.823775931773756
302,12.09862696797703
1101,15.357969862148574
101,11.353959506543966
301,15.199803432132946
901,20.852700751046246
703,26.870137909425413
602,23.361353738959213
502,27.616416302343968
901,21.950198728991428
203,26.10318615702753
1002,20.50110508976997
201,12.725542944381134
503,22.360651907179108
803,18.925124406999508
501,19.56673105059684
701,20.790123274813908
303,15.505808931655304
901,13.982048882793592
1002,24.471410329931857
602,8.187314730752352
1002,8.345899839714919
503,21.37456173968296
703,11.120987664280673
502,12.870859554211561
1102,16.254376492313572
1003,13.32998650065527
703,13.68807820571034
1103,17.96245993723057
1101,13.05259715415789
802,23.012140904938306
1102,14.856837348054107
301,7.8364155900778405
301,26.928749541611786
702,19.92777649613985
102,13.733509632570712
1102,25.05505318126255
1003,17.562092906624095
501,11.536338023358624
202,8.887338504887099
501,22.15831896672336
303,21.8149939291135
703,27.099971102934973
1001,21.074342797214626
601,14.617826857342026
1003,14.529362095751846
103,12.082800815667277
703,7.854584766097981
1102,8.077299750528535
501,9.926019517819222
202,14.769368974905472
803,11.631655455600887
1002,12.749398651931706
401,24.34343388344145
801,17.50177066580878
302,12.98128604025213
1002,8.997859827865208
702,26.249215273681536
1101,26.92508006789148
1102,14.925890255725927
703,7.13787257913602
1001,8.203289705146275
1101,18.170032464467546
1001,11.22702023738415
802,7.50490806174029
602,23.381797097993303
703,24.04763897938609
702,10.629421295061423
1003,14.547284897891414
602,18.60307354004373
702,14.961405326788967
302,22.713312217122922
601,11.987166420575194
501,27.512681442215875
1003,27.882293292756238
803,25.260788226495194
1003,13.281052076803212
1103,19.4698447082704
1001,9.421869323904154
1002,23.206634939449078
501,10.894673148075439
101,19.991361373525265
601,16.002615335851516
703,21.742677456994915
1003,18.303361653370786
701,10.031563525254825
1101,22.286485554724266
901,25.202377423080183
1103,8.288900840068926
501,10.375129875147627
601,15.621655404349932
302,19.9954983870867
602,16.151171076225054
503,12.182584990567632
602,10.007516270762043
903,24.776560371834286
603,19.939851932925173
702,22.960928991462822
302,14.69398190462659
1001,10.613911069078867
1102,14.800411517407891
902,17.427611451101242
603,22.74397783460419
701,17.705096689715614
402,12.677613797776392
1001,20.486126940631976
802,27.64851236031567
502,27.969773089309484
1101,26.002296184973588
703,14.055193174952382
1103,15.646715009037054
503,10.328650679344474
503,23.13815540715106
1101,11.61917097293083
1003,23.869900650000712
1002,12.954198104097856
603,16.268390811359538
703,20.361168497735587
1001,25.72862758854724
502,18.223799397660386
1001,23.50903249331368
102,20.867616649664885
702,24.808415101731555
601,15.436993193899484
802,15.245279757582026
601,7.31855821558435
702,27.461971034430512
1001,26.53298639770297
702,27.38923622188644
203,27.8476615959158
1103,13.185935476985538
903,18.917557316924864
1001,13.057787957415929
601,27.501938416589237
601,12.08055371329266
901,26.52189377231923
1101,20.591009935598453
1101,9.474849860437155
1001,18.662802886755
1102,13.501491375952432
401,10.945117702166648
502,12.447089332797349
703,27.52060020962152
1101,15.08058543087181
901,21.863563290069337
1102,13.555556929185492
102,11.803532349379196
902,9.76424782208263
1101,25.866218013519624
602,21.484403812542862
501,25.14373504170457
302,27.41689978460502
1003,14.353887624498315
501,9.358984861389027
1103,17.083607553165386
1001,21.95935716879261
501,18.164415308055325
502,16.472904595648387
303,24.01891151004279
803,20.89388912025877
603,20.560733404979967
401,12.432357209129664
701,20.409544164389487
901,25.45339452970014
402,22.625366689157662
1101,9.55695620079378
602,27.322004726783447
801,23.40439022573609
602,26.617257524624762
1101,21.79831105523398
503,26.594056045252408
1001,11.192881394573927
1002,21.930382228778942
301,19.906557238691725
101,17.75867106287607
402,7.200693249767448
501,25.682272680674878
1002,26.38402993610869
1002,26.22151166774529
1102,15.581854727581186
802,8.826525355286403
501,19.14971267016329
203,11.594089773087914
901,23.48271171216167
1101,20.825783757834493
601,22.15793762752677
402,25.724300590095968
702,18.832039638412645
501,21.85105453312243
602,17.749163187926396
801,8.622401677894754
503,21.522072500907196
702,9.40289913588208
302,17.765354268182143
703,13.555929253025859
902,9.908016113571305
403,19.945136914658946
703,18.582369171090924
502,21.55960734084879
103,7.908087945408927
1003,7.492281256704039
502,21.694497459529728
603,20.5638844505379
503,27.12574070501467
401,13.294809966848982
1001,19.73777871952455
703,19.141990774049933
702,24.37591009869796
503,10.45629463552174
203,9.374092959317831
703,18.029225410026537
1103,13.33732180384286
1003,17.102809366129172
303,13.122412011586015
903,26.647198798804087
1102,12.203729962479668
701,19.44956434671245
502,19.738100433409397
503,25.255794573419145
1003,9.327763565345323
301,9.031667446486733
1101,24.749877078217697
203,20.049312163815173
602,19.329325815759283
701,8.47096569367008
702,23.699929381711744
1103,20.43697770662796
601,27.424358272930576
702,11.327619652183644
701,13.832401546680483
1002,7.498823052642603
1003,7.231466693534419
1103,10.19618177532702
1003,17.204086386409173
702,27.483753317535186
1102,7.97890593156604
601,9.998042982683812
1103,13.012207131109808
902,22.59628343194205
602,14.436444347677801
1102,25.01296538226861
401,23.70239654475565
102,23.158210605347872
1003,14.644581660620869
502,13.284191661793024
901,14.75307786411021
1003,18.51118220525455
502,16.666810711684533
1002,21.022441661845747
503,18.759476840681188
503,13.104098268972876
703,11.9932437191462
303,12.85875620100744
502,23.123146427498327
602,13.616332325234687
603,20.85554473620332
502,19.02064796253545
603,16.725006131457775
701,13.285783532701108
602,15.685889432212408
701,24.14824584572082
602,18.658206749667727
501,24.22100125677523
701,20.76553831675457
902,10.656482541919878
801,23.84212182023443
1001,9.87711991992234
1001,21.78367191455308
1002,12.976722293210804
703,14.038439899592268
603,14.838773949983162
1102,17.122034671167654
1103,23.071642925008174
503,7.3293993284629275
603,15.365177476860616
602,25.50328376003592
1103,14.746032165716429
703,27.19482267536995
901,13.97761332232993
1002,27.497726502996674
603,10.779555663499458
703,8.903375986737617
503,14.150507821771445
603,14.087569986316085
1101,8.394863318331275
402,20.88201176464048
1003,17.73294987949002
603,14.673101110912194
703,20.609987055799685
701,17.343838752718252
701,13.438471058161705
501,13.568673994401
503,9.234370679778326
102,10.161885982281207
601,17.501817602676812
701,8.318950774091189
501,7.786357692728133
301,7.86746699305575
603,12.881256898311136
903,21.146680554168164
703,7.931080731408793
701,11.199121029272023
802,10.842093155553284
802,25.016796255420896
401,19.058118985686907
801,7.467689882665764
601,13.307786375282388
803,24.952217339449977
1003,12.06322567527765
301,9.865043238228617
1001,8.168801284386314
902,15.098741276453051
201,19.02450516150393
703,10.104027452012321
702,22.817014651882648
1103,17.0836895314378
1101,7.70007169580448
601,17.60475197918101
503,18.406285620259663
901,23.439209683509738
803,17.186337231926178
903,27.56055829927258
601,25.8002466406394
1102,26.58508276011167
201,9.226739501318884
502,11.915666308398368
501,19.049541251113187
901,24.614107221341506
302,18.400358987797407
1103,17.12124222813501
801,8.234940078427037
503,24.546293131545983
302,14.280159639597606
601,8.87135236519937
803,8.719609356455164
1003,27.3286950112581
502,22.158657619270205
101,22.538518980295745
203,17.731190550935672
1002,20.74086413569107
502,7.356044933572644
603,22.4929412322208
1001,8.382696982678556
501,7.0070484060521085
1103,20.797945450418066
501,27.83460297151081
801,14.657000815203205
601,22.391815087292922
1101,24.760124272385998
502,22.525961938316218
703,23.09063401305455
1001,14.083962235654427
901,25.965039533059684
703,25.32527552402714
903,20.116740949966875
701,25.806065507050967
901,21.69128688899705
302,25.42660271332343
1102,10.931245984507255
1103,18.377317538997733
902,27.43942288106332
503,18.000602157179014
802,20.564061492430497
1101,16.843082239280957
1002,16.2421378995909
701,10.231619510238012
601,12.79209562584445
1103,18.822172715556047
803,27.715983457899238
701,7.2320616733697225
1102,10.197126942215784
802,15.533650764308405
701,20.66059513889077
1101,19.852216930512267
702,19.050990716905826
701,23.134526324903298
402,27.218411485901342
1001,24.453884044566692
1102,11.988567408334347
901,17.349679775990623
702,27.67856576178613
103,8.481238557556683
103,27.399708520891643
103,20.824153220154862
1002,15.673942217017775
1003,20.39276198260432
601,11.883957115527934
403,12.154617781289975
1101,8.691294982905209
1001,13.080142735626032
202,21.85606393674605
1001,13.392526202322399
402,12.728117341680207
1102,13.15930781253069
1101,20.86974743083396
1002,20.50445190477833
503,13.676561435089571
201,11.204604239792735
1002,20.99939416788667
202,27.52112140882197
902,8.8612801781174
502,26.387540564198712
501,9.038983076503824
503,20.58789817235233
1003,25.173171469963908
601,24.81739907203068
701,10.279245746873146
101,17.32384449438109
1103,15.143120935299388
903,18.961919957118628
903,17.33149439308471
701,24.18817209835845
401,7.369812853741531
501,14.47296430049568
1102,24.926312607111072
501,19.69710257245985
903,13.102354388452953
703,25.59463994832255
601,11.143073090725405
602,16.608148635070798
902,14.651893670739524
1101,24.679265434049878
1002,18.97725498131608
1103,11.302803362611535
601,12.34910074162567
502,15.71500491062003
1101,15.949541643223606
1003,15.420735602839255
602,13.927749500719681
903,7.242505184558043
202,19.609923006478134
702,20.044250560267013
603,27.8917310816157
701,13.790863501018656
1001,19.14186888669437
603,11.434519771225393
802,15.01462270763056
903,27.869000750110704
1002,17.049875173103686
402,17.207533426775274
702,21.911003044094066
302,12.558415348166895
1002,13.436327951556455
603,23.548032196333903
603,18.695481752523197
902,15.031072883859364
1002,23.43686558731391
602,22.37476451216448
802,22.596374623667305
1003,20.3374396309812
1101,27.01605016126421
1001,15.3547112118423
1103,18.586946359023237
603,27.63665801686084
603,26.097422123511876
1001,20.67611897431412
303,21.216459296772285
602,10.899894226812796
602,7.706773573556112
203,12.73069349909693
1103,21.4254033658912
903,16.1327089947966
1102,13.241284746553182
1001,10.471542799763572
1003,15.81078670459632
1103,16.3368892629328
1103,17.152008052688053
902,26.226227101384765
703,20.92543438971198
503,22.28253074293437
502,11.588326321796934
1102,24.371297052621816
101,24.050835646983103
603,13.151154560505116
402,13.292933724548122
1002,26.10324420683844
303,17.2895944322509
803,24.847158860356394
302,26.222381122951887
501,14.553460821470887
702,17.145170085341643
703,21.383812199038502
501,12.72092357410038
1003,12.365952321917186
502,9.39231702502506
1001,18.769537519996433
603,13.948130993378436
1001,25.795762406734728
602,17.777689364340738
102,27.98080855337011
901,18.500669647009925
701,8.694289455489331
801,19.101023136247672
501,9.777322361337
1102,18.08302595038866
602,21.50852186545135
802,17.79452230190519
503,22.92192659041709
1103,24.95545097781601
702,11.435721103264045
1102,10.325617604774074
402,23.500245807030808
202,13.342104360525164
703,20.089424824497467
402,12.950243846180316
601,24.59378759300361
1103,25.237357125922397
1102,23.029859092984925
602,21.109759633262414
801,9.927452868495733
502,20.35659898896465
102,12.761743525715554
603,22.17731497067462
1102,14.948307358109592
502,21.28332435921745
702,12.62326787555549
1002,22.313130718681396
701,13.835868883119815
702,19.91378648791934
503,25.332397779879717
702,16.53590859516735
1102,25.46825149794152
1102,9.02177642186083
601,9.326283974214446
1102,13.112630129103627
701,23.162617540083502
1102,26.403456084685068
1002,16.776263984048974
702,20.03530134508132
602,25.156471540104388
201,27.42282609728881
803,27.672178397560398
903,8.629291234364509
103,24.727256657387947
1103,26.064768438545126
203,10.618340236193527
701,13.000940683694642
503,17.928952188356647
602,16.98391731788763
801,10.014862921966015
1102,22.718061681383038
102,24.515338625741357
603,16.33555367591413
803,14.598865547153045
702,25.87387961567651
1002,22.80169492694007
301,26.386935240809546
701,7.56259011182887
101,9.546539266856225
402,10.592604036247216
1101,18.749704177132987
702,17.581987763155336
803,27.164333037314574
1003,24.53430921485088
603,14.355237535259732
901,22.978952255538545
603,15.155267564958313
803,11.816988425723931
1003,25.797258277903648
501,17.253470541832222
803,16.299025045556036
502,21.618333609081308
203,14.234327053819488
701,17.466468059324022
1002,17.636274065872986
601,16.64353114291509
302,8.582414977641097
601,9.741951333956333
1103,25.652061773120323
502,8.303082975464035
1103,12.225411686596365
701,26.237212483112412
701,16.193496757594893
202,18.694441656445328
802,24.258228853628626
1002,19.38086892898437
703,21.21023857067008
501,9.628461014640905
603,7.1619347015100185
503,19.244054608546108
603,7.887614302966031
1002,16.826107673931332
701,16.19492074392508
303,9.70108327403523
702,14.155419308705351
602,9.547308634928168
102,27.584418166226374
1002,24.45981364384515
303,20.012221999999714
802,23.085439128636665
1002,13.382849284598795
1101,13.225167562321602
801,11.573974270197027
901,19.674732070558946
603,10.048711883475685
1001,25.705350707014624
701,10.31543120161678
1003,16.593162061143698
601,8.267310545808947
801,11.492527428348186
702,26.917103201516948
603,7.4703539741067715
502,9.955387198705283
901,21.374547368946786
501,20.95734837571623
503,21.64881451519716
1102,23.944854199445626
701,21.23935945558945
1001,26.989527682533932
1002,21.71525487495162
1001,15.143805639961126
303,8.434602962975134
902,10.811821710107775
1102,15.196270984906116
1003,23.473438230573482
1103,13.387681702717467
1002,23.049942731691022
702,13.730911608958607
703,27.5204301643624
501,15.576654857695921
701,10.019154885550204
503,9.236715962906057
501,7.2201617015511825
102,22.49794462306852
602,26.781103457178034
602,22.084798899864673
502,27.80856606162563
1002,8.828596354104914
1101,20.98038078318295
601,21.486221192014984
1002,14.297740993755527
903,23.580130278241448
602,27.894042951086192
603,27.89075424082355
401,27.46092586067825
503,14.318363570185644
702,26.91055370704285
603,12.00986771822982
802,26.343490888108224
601,21.13600876186609
1101,13.524290455750133
502,9.418540200852837
502,26.37675769280959
102,15.388244443360936
1003,13.65121658884582
1101,25.001489786540237
602,9.168221517087627
1103,22.99853183440389
502,22.211833510094362
303,12.569278350702579
1102,15.078407008293052
1003,26.59363268440177
903,16.332337945501553
1102,12.87022286237801
901,26.640044332407843
1102,25.58137129116309
301,22.683812627014
1101,10.338125691796042
1001,7.6195382343245415
501,27.4361126317532
703,19.11680402224647
903,27.57762535246817
202,7.688270648739778
1001,8.244739638261008
703,27.281934758050397
702,11.36782661906893
1003,8.541483044150082
202,14.280721378646758
703,17.714395241396932
503,17.580814920534948
1002,13.692046272303992
1002,18.606865732976708
402,27.619423363489485
1002,16.178537468485725
803,17.538502817165522
901,27.37071577441548
302,10.747931214810553
502,25.493061835314627
1103,11.709721236604086
402,7.794447413233536
1002,17.989487321086692
102,18.1731210902542
503,7.85429756043608
502,7.919060503555175
601,10.708193312285905
502,24.71366792618445
103,7.252979489738332
703,8.482599731748351
502,7.837231647107496
601,16.644029406167512
1001,9.180574056605787
701,24.247777036990506
1003,20.209150433508007
802,16.185005696988718
201,17.523892472270642
601,27.663928309627753
302,19.657979186343997
703,22.9000845223002
801,23.634805590656338
1002,23.260894499974075
803,14.940672800149462
902,18.005430817418834
501,20.127978239756594
1002,23.66551727161231
1001,15.882321592166125
701,27.397694506441933
503,15.217563648294695
1102,26.35762072211446
1002,14.800018929477599
703,23.997881043252267
102,21.425868913388538
502,8.641255399960022
502,26.06556667656633
1003,22.763767570703234
602,14.244896700475195
1001,13.454411464155589
401,17.964177490628625
602,17.708638156278816
1003,18.007779806090372
801,8.903135595574339
1102,13.076642057713485
703,22.446869027710704
701,9.673448877924084
1102,26.1052386431152
201,13.5607109889978
802,25.989446889054804
103,10.613105945360802
703,21.97965226142781
602,9.143264018080727
701,9.533041979753973
602,14.947314949389778
103,15.527736987021392
1003,7.577741917586411
502,23.3672071858612
101,17.377608611699937
1003,25.983379108599557
1001,24.14601597893023
102,16.40426052771364
703,22.39960834287363
501,21.20679845297785
1002,27.770788511766643
202,9.80726862265769
602,20.94460395017147
101,7.818244737211843
1002,22.25115586671368
701,17.083898915419738
1001,19.700921830869426
501,7.500330865732954
1103,14.959881905233042
602,15.560903294964499
701,22.10510575107638
1002,23.66848824557404
503,13.129203794433687
701,14.946379757417407
1103,10.756920476353388
703,12.652705034176572
1002,9.62586565587059
203,23.60143709714901
401,8.945516595426827
602,14.587498161555194
1003,12.650631989797823
201,17.067320058734822
1103,11.087602699688377
902,16.10818546425069
802,10.99976419240733
1101,13.315231713411567
1003,22.548265477041873
701,13.148796300227346
903,14.526235048917579
802,18.271471764979832
703,24.927374741391144
1002,15.02077079106451
502,18.84739095059892
903,14.32645512101782
903,12.822832294890619
1003,11.843528243202925
702,23.240480992664924
602,15.262924137451787
1003,23.005427788732053
602,10.244829694903656
401,27.228346145162288
803,27.956609412774
1101,24.790249011556625
1101,9.462122416748636
602,20.1855416082269
603,10.694646294882087
602,13.094609710566573
801,10.71580587623289
503,14.962754414073098
501,26.16399427691003
1102,26.983153678477787
1003,8.684941542110723
1102,19.59851023381623
702,16.362361082043552
902,20.54546627185316
102,14.439099895496248
403,18.822760855121754
502,23.85997405877761
1002,23.538811752705755
601,8.7011963480086
903,12.828856013479186
201,11.289021198515966
502,17.903672267887558
601,22.75952457232973
803,23.12858173098041
602,22.25748177188488
102,26.448308903358164
1102,26.7010757382982
602,15.814306959748164
1102,21.529398105762333
703,27.058175378813488
702,20.990745141512953
303,18.896321633283712
1003,27.048412980015158
102,8.889209586374186
1003,18.03428591826385
701,7.432924723877933
501,17.840915720049914
703,19.45837684686592
503,8.295011029954496
701,7.065541850428443
701,17.058606336382457
601,27.9537496280004
1001,19.80806452900168
601,26.243646324611372
702,20.984052924522224
1003,20.70835682581521
201,19.284817089887074
1101,10.135949374221484
501,7.10189866351049
702,22.736402504762808
702,26.6297988287565
903,22.373575090484877
1103,20.875008403078137
503,26.033302811500754
703,8.971640845477875
202,15.22763983397976
803,13.256005962616227
1103,18.702621108757587
502,7.051464741218793
501,21.474842415503684
1001,12.571273750776136
801,15.834562260006615
701,10.033770812682905
501,12.546269376496305
502,17.059011615017315
601,21.235941748416128
301,27.394220791968674
1002,10.877800585181037
602,27.42419068710895
1102,25.860099777923196
1003,16.765126074300746
203,26.92850164378
701,13.341153673686874
1101,24.09157803511116
603,10.166121750210776
803,11.50192447612209
803,9.243256209409557
1001,12.765894365149816
501,16.43877879299959
701,26.247000829091085
102,10.223000708948076
802,26.92769402810238
1101,17.709111386840032
1001,12.24263059556464
1102,23.796112319666875
1001,16.916689309330245
201,16.488826613267605
703,24.24799235126285
701,25.95899025016388
103,11.61584195692584
801,20.818881784511827
702,7.195634456903894
803,19.29847689487695
703,13.138169328674376
1103,24.09366482302324
801,9.658369674098994
